Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadDIB,PlanDeLealtadDIB,1700962,438985208447,Mon Jun 08 2020 15:46:32 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704183,438981215443,Mon Jun 08 2020 15:46:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704729,438986217820,Mon Jun 08 2020 15:47:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448598,438987128043,Mon Jun 08 2020 15:49:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707570,438988224960,Mon Jun 08 2020 15:51:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707053,438989222306,Mon Jun 08 2020 15:54:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448303,438990127755,Mon Jun 08 2020 15:55:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617846,438992187349,Mon Jun 08 2020 16:02:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615429,438993177461,Mon Jun 08 2020 16:03:59 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704040,438994215300,Mon Jun 08 2020 16:04:38 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706592,438995221736,Mon Jun 08 2020 16:06:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447444,438996120403,Mon Jun 08 2020 16:07:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1308581,438998118717,Mon Jun 08 2020 16:09:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595905,438999137932,Mon Jun 08 2020 16:10:00 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1703993,439001215253,Mon Jun 08 2020 16:11:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442713,439002112136,Mon Jun 08 2020 16:12:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,19722,43900331500,Mon Jun 08 2020 16:18:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616858,439004185803,Mon Jun 08 2020 16:21:40 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707673,439006225064,Mon Jun 08 2020 16:23:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701541,439007209124,Mon Jun 08 2020 16:24:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598393,439009148549,Mon Jun 08 2020 16:26:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598393,439010148549,Mon Jun 08 2020 16:27:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1351439,439011179108,Mon Jun 08 2020 16:29:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613226,439012173327,Mon Jun 08 2020 16:33:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601472,439013144113,Mon Jun 08 2020 16:45:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1438533,439014109041,Mon Jun 08 2020 16:53:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605950,439015157931,Mon Jun 08 2020 16:54:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703253,439016214513,Mon Jun 08 2020 16:54:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701995,439017213255,Mon Jun 08 2020 16:55:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1432927,43901887403,Mon Jun 08 2020 16:57:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700731,439019208216,Mon Jun 08 2020 16:58:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24995,43902033261,Mon Jun 08 2020 17:10:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450032,439021120711,Mon Jun 08 2020 17:14:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1432927,43902287403,Mon Jun 08 2020 17:14:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1376724,439023204962,Mon Jun 08 2020 17:15:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430084,43902492126,Mon Jun 08 2020 17:16:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615837,439025174129,Mon Jun 08 2020 17:16:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593068,439026133303,Mon Jun 08 2020 17:18:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24995,43902733261,Mon Jun 08 2020 17:18:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1381589,439028207317,Mon Jun 08 2020 17:20:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611766,439029170399,Mon Jun 08 2020 17:20:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1423289,43903067629,Mon Jun 08 2020 17:21:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611898,439031170530,Mon Jun 08 2020 17:23:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597842,439032147311,Mon Jun 08 2020 17:23:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611958,439033170959,Mon Jun 08 2020 17:24:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615246,439034176911,Mon Jun 08 2020 17:26:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617352,439035186665,Mon Jun 08 2020 17:29:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1596845,439036135977,Mon Jun 08 2020 17:29:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611509,439037169773,Mon Jun 08 2020 17:30:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605580,439039157207,Mon Jun 08 2020 17:31:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612273,439038171271,Mon Jun 08 2020 17:33:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707268,439040224428,Mon Jun 08 2020 17:35:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609326,439041159878,Mon Jun 08 2020 17:35:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609326,439042159878,Mon Jun 08 2020 17:36:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608410,439043168107,Mon Jun 08 2020 17:37:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701781,439044213041,Mon Jun 08 2020 17:37:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608410,439045168107,Mon Jun 08 2020 17:38:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700175,439046207660,Mon Jun 08 2020 17:41:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1443502,439047113571,Mon Jun 08 2020 17:44:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1443502,439048113571,Mon Jun 08 2020 17:44:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24546,43904933034,Mon Jun 08 2020 17:45:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1275596,43905082577,Mon Jun 08 2020 17:46:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700175,439051207660,Mon Jun 08 2020 17:52:06 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706432,439052221574,Mon Jun 08 2020 17:58:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1405222,43905337617,Mon Jun 08 2020 18:03:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24723,43905633215,Mon Jun 08 2020 18:06:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1291794,43905796951,Mon Jun 08 2020 18:10:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603927,439058154057,Mon Jun 08 2020 18:12:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603927,439059154057,Mon Jun 08 2020 18:12:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601280,439060143948,Mon Jun 08 2020 18:14:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1328835,439061144457,Mon Jun 08 2020 18:15:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616683,439062185260,Mon Jun 08 2020 18:16:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615535,439063177566,Mon Jun 08 2020 18:23:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1405222,43906437617,Mon Jun 08 2020 18:24:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703473,439065214733,Mon Jun 08 2020 18:30:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,64504,43906639969,Mon Jun 08 2020 18:32:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1610693,439067162712,Mon Jun 08 2020 18:37:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,38517,43906838175,Mon Jun 08 2020 18:38:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447444,439069120403,Mon Jun 08 2020 18:42:46 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707769,439072225160,Mon Jun 08 2020 18:47:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595463,439073137154,Mon Jun 08 2020 18:50:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609377,439074159929,Mon Jun 08 2020 18:51:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595731,439075137765,Mon Jun 08 2020 18:52:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707753,439076225144,Mon Jun 08 2020 18:54:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1438273,439078108428,Mon Jun 08 2020 19:01:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604221,439079154702,Mon Jun 08 2020 19:06:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,20851,43908031792,Mon Jun 08 2020 19:06:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436483,43908199284,Mon Jun 08 2020 19:06:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598987,439083149468,Mon Jun 08 2020 19:08:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448598,439084128043,Mon Jun 08 2020 19:09:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1400436,43908530564,Mon Jun 08 2020 19:10:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707097,439086222353,Mon Jun 08 2020 19:12:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593315,439087133909,Mon Jun 08 2020 19:15:44 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707772,439090225163,Mon Jun 08 2020 19:19:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707752,439092225143,Mon Jun 08 2020 19:20:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442285,439094105797,Mon Jun 08 2020 19:24:47 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707775,439095225166,Mon Jun 08 2020 19:25:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706424,439096221566,Mon Jun 08 2020 19:27:23 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707766,439097225157,Mon Jun 08 2020 19:30:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706791,439098221937,Mon Jun 08 2020 19:34:25 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,121592,43909947401,Mon Jun 08 2020 19:43:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706220,439100221361,Mon Jun 08 2020 19:45:55 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706680,439101221824,Mon Jun 08 2020 20:01:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707183,439102222439,Mon Jun 08 2020 21:35:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707561,439103224951,Mon Jun 08 2020 22:14:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615380,439105177412,Tue Jun 09 2020 08:03:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707767,439106225158,Tue Jun 09 2020 08:21:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612821,439107172555,Tue Jun 09 2020 08:32:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1610733,439108162752,Tue Jun 09 2020 08:33:06 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706574,439109221718,Tue Jun 09 2020 08:37:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1391416,43911022059,Tue Jun 09 2020 08:54:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1415785,43911148280,Tue Jun 09 2020 09:01:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,23661,43911232126,Tue Jun 09 2020 09:04:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706249,439113221390,Tue Jun 09 2020 09:09:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1422752,43911466733,Tue Jun 09 2020 09:12:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1356025,439115188548,Tue Jun 09 2020 09:12:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1411385,43911644536,Tue Jun 09 2020 09:20:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707728,439117225119,Tue Jun 09 2020 09:21:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599640,439118140594,Tue Jun 09 2020 09:22:48 GMT-0500 (GMT-05:00)
,PlanDeLealtadBL,703845,43911974404,Tue Jun 09 2020 09:23:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706967,439120222220,Tue Jun 09 2020 09:24:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707145,439121222401,Tue Jun 09 2020 09:24:14 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,101595,43912250798,Tue Jun 09 2020 09:27:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1355656,439123188246,Tue Jun 09 2020 09:29:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1443070,439124112840,Tue Jun 09 2020 09:34:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607230,439125165827,Tue Jun 09 2020 09:39:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707759,439126225150,Tue Jun 09 2020 09:40:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595776,439127137807,Tue Jun 09 2020 09:43:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1412977,43912853258,Tue Jun 09 2020 09:44:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707758,439129225149,Tue Jun 09 2020 09:44:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605556,439130156815,Tue Jun 09 2020 09:47:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706994,439131222247,Tue Jun 09 2020 09:57:44 GMT-0500 (GMT-05:00)
,PlanDeLealtadBL,703845,43913274404,Tue Jun 09 2020 09:58:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706993,439133222246,Tue Jun 09 2020 10:00:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705460,439134218551,Tue Jun 09 2020 10:00:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707510,439135224900,Tue Jun 09 2020 10:01:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704452,439136215712,Tue Jun 09 2020 10:03:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706995,439137222248,Tue Jun 09 2020 10:03:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609265,439138159448,Tue Jun 09 2020 10:03:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1391416,43913922059,Tue Jun 09 2020 10:03:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446487,439140118410,Tue Jun 09 2020 10:04:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598829,439141149317,Tue Jun 09 2020 10:05:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706995,439142222248,Tue Jun 09 2020 10:06:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706978,439143222231,Tue Jun 09 2020 10:08:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706979,439144222232,Tue Jun 09 2020 10:13:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703455,439145214715,Tue Jun 09 2020 10:17:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702122,439146213382,Tue Jun 09 2020 10:17:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1369871,439147196399,Tue Jun 09 2020 10:20:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592561,439148132447,Tue Jun 09 2020 10:23:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612972,439149172705,Tue Jun 09 2020 10:24:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601258,439150143929,Tue Jun 09 2020 10:25:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615124,439151176791,Tue Jun 09 2020 10:25:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1280697,43915290458,Tue Jun 09 2020 10:26:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706980,439153222233,Tue Jun 09 2020 10:27:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707130,439154222386,Tue Jun 09 2020 10:28:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1309137,439155119510,Tue Jun 09 2020 10:30:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603842,439156153978,Tue Jun 09 2020 10:31:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706163,439157221304,Tue Jun 09 2020 10:32:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1309137,439158119510,Tue Jun 09 2020 10:34:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604354,439159144589,Tue Jun 09 2020 10:35:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704328,439160215588,Tue Jun 09 2020 10:36:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1293523,43916298227,Tue Jun 09 2020 10:37:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617366,439164186679,Tue Jun 09 2020 10:39:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700369,439166207854,Tue Jun 09 2020 10:42:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597110,439165145887,Tue Jun 09 2020 10:42:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613935,439167164516,Tue Jun 09 2020 10:42:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617808,439168187311,Tue Jun 09 2020 10:43:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595993,439169138746,Tue Jun 09 2020 10:43:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707095,439170222351,Tue Jun 09 2020 10:47:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1421950,43917165227,Tue Jun 09 2020 10:48:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707767,439172225158,Tue Jun 09 2020 10:49:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605074,439174155606,Tue Jun 09 2020 10:52:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615006,439175176674,Tue Jun 09 2020 10:54:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701056,439176208541,Tue Jun 09 2020 10:56:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1326045,439177140935,Tue Jun 09 2020 10:58:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707379,439178224769,Tue Jun 09 2020 11:01:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597861,439179147329,Tue Jun 09 2020 11:03:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614072,439180164653,Tue Jun 09 2020 11:03:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608291,439181167988,Tue Jun 09 2020 11:04:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616288,439182184505,Tue Jun 09 2020 11:06:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705442,439183218533,Tue Jun 09 2020 11:07:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598297,439184148094,Tue Jun 09 2020 11:07:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1310230,439186116485,Tue Jun 09 2020 11:13:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617839,439187187342,Tue Jun 09 2020 11:13:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,35830,43918835644,Tue Jun 09 2020 11:13:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1594711,439189136167,Tue Jun 09 2020 11:16:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703756,439190215016,Tue Jun 09 2020 11:18:08 GMT-0500 (GMT-05:00)
,PlanDeLealtadBL,415348,439191219766,Tue Jun 09 2020 11:26:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614000,439192164581,Tue Jun 09 2020 11:27:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1417429,43919361316,Tue Jun 09 2020 11:28:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617978,439194187481,Tue Jun 09 2020 11:31:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702470,439195213730,Tue Jun 09 2020 11:33:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1394882,43919624911,Tue Jun 09 2020 11:40:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1396199,43919726311,Tue Jun 09 2020 11:40:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1417566,43919861450,Tue Jun 09 2020 11:40:24 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706853,439199222105,Tue Jun 09 2020 11:40:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591205,439200124232,Tue Jun 09 2020 11:43:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611757,439201170390,Tue Jun 09 2020 11:44:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1306193,439202115442,Tue Jun 09 2020 11:45:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611430,439203169694,Tue Jun 09 2020 11:52:03 GMT-0500 (GMT-05:00)
