Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
Promotion 90 Days,90Days_500044_1_AF,1709865,458001227643,Fri Aug 07 2020 12:17:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595803,458002137833,Fri Aug 07 2020 12:19:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706657,458003221801,Fri Aug 07 2020 12:20:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609607,458004160159,Fri Aug 07 2020 12:20:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710689,458005228467,Fri Aug 07 2020 12:21:02 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710689,458005228467,Fri Aug 07 2020 12:21:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44059,45800637743,Fri Aug 07 2020 12:24:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449957,458007120637,Fri Aug 07 2020 12:26:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710600,458008228378,Fri Aug 07 2020 12:26:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1425745,45801078445,Fri Aug 07 2020 12:28:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710143,458013227921,Fri Aug 07 2020 12:31:32 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710143,458013227921,Fri Aug 07 2020 12:31:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710959,458014228738,Fri Aug 07 2020 12:32:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710960,458015228739,Fri Aug 07 2020 12:33:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32982,45801736446,Fri Aug 07 2020 12:33:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703281,458018214541,Fri Aug 07 2020 12:34:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707815,458019225206,Fri Aug 07 2020 12:36:20 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1707815,458019225206,Fri Aug 07 2020 12:36:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704452,458020215712,Fri Aug 07 2020 12:38:17 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709162,458021226846,Fri Aug 07 2020 12:38:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1346292,458022176540,Fri Aug 07 2020 12:39:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703460,458023214720,Fri Aug 07 2020 12:40:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32898,45802436431,Fri Aug 07 2020 12:40:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1402785,45802533424,Fri Aug 07 2020 12:41:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700545,458026208030,Fri Aug 07 2020 12:42:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703760,458027215020,Fri Aug 07 2020 12:42:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447444,458028120403,Fri Aug 07 2020 12:43:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1418334,45802958715,Fri Aug 07 2020 12:44:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591789,458030130979,Fri Aug 07 2020 12:45:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595905,458031137932,Fri Aug 07 2020 12:47:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700766,458032208251,Fri Aug 07 2020 12:47:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705058,458034218149,Fri Aug 07 2020 12:49:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710952,458035228731,Fri Aug 07 2020 12:50:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710963,458036228742,Fri Aug 07 2020 12:51:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705063,458037218154,Fri Aug 07 2020 12:52:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606627,458038154850,Fri Aug 07 2020 12:52:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613454,458039163673,Fri Aug 07 2020 12:52:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601453,458040144096,Fri Aug 07 2020 12:53:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614611,458042175941,Fri Aug 07 2020 12:53:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710923,458041228702,Fri Aug 07 2020 12:53:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600362,458044142015,Fri Aug 07 2020 12:56:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708219,458046225887,Fri Aug 07 2020 12:56:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615460,458045177492,Fri Aug 07 2020 12:56:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593958,458047135261,Fri Aug 07 2020 12:56:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1419690,45804871471,Fri Aug 07 2020 12:56:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448985,458049128789,Fri Aug 07 2020 12:57:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710733,458050228511,Fri Aug 07 2020 12:58:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449282,458051129442,Fri Aug 07 2020 12:59:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702346,458052213606,Fri Aug 07 2020 12:59:50 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1710964,458053228743,Fri Aug 07 2020 13:00:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709429,458054227113,Fri Aug 07 2020 13:00:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1330990,458055153489,Fri Aug 07 2020 13:03:36 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1701107,458056208592,Fri Aug 07 2020 13:05:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602173,458057150994,Fri Aug 07 2020 13:05:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710516,458058228294,Fri Aug 07 2020 13:07:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700994,458059208479,Fri Aug 07 2020 13:08:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430084,45806092126,Fri Aug 07 2020 13:08:11 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706000,458062221141,Fri Aug 07 2020 13:08:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706056,458061221197,Fri Aug 07 2020 13:08:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703492,458064214752,Fri Aug 07 2020 13:13:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408976,45806551466,Fri Aug 07 2020 13:17:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708215,458066225883,Fri Aug 07 2020 13:18:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408976,45806751466,Fri Aug 07 2020 13:19:28 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709335,458068227019,Fri Aug 07 2020 13:21:55 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_PC,1709335,458068227019,Fri Aug 07 2020 13:21:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1379813,458070206536,Fri Aug 07 2020 13:25:12 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707769,458071225160,Fri Aug 07 2020 13:32:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599316,458072139933,Fri Aug 07 2020 13:33:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701974,458069213234,Fri Aug 07 2020 13:34:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607313,458073165908,Fri Aug 07 2020 13:35:27 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1710062,458074227840,Fri Aug 07 2020 13:37:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607492,458075166452,Fri Aug 07 2020 13:37:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,37588,45807635928,Fri Aug 07 2020 13:45:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442436,458077105931,Fri Aug 07 2020 13:46:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1425280,45807877611,Fri Aug 07 2020 13:50:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709603,458079227381,Fri Aug 07 2020 14:00:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1437274,458080100792,Fri Aug 07 2020 14:04:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611270,458082169538,Fri Aug 07 2020 14:09:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1594216,458083135507,Fri Aug 07 2020 14:10:37 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1710122,458084227900,Fri Aug 07 2020 14:18:00 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_PC,1710122,458084227900,Fri Aug 07 2020 14:18:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603062,458085152560,Fri Aug 07 2020 14:19:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706738,458086221884,Fri Aug 07 2020 14:19:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708236,458087225904,Fri Aug 07 2020 14:21:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,23941,45808932956,Fri Aug 07 2020 14:30:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709976,458091227754,Fri Aug 07 2020 14:33:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1428267,45809278603,Fri Aug 07 2020 14:34:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448960,458093128764,Fri Aug 07 2020 14:34:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708178,458095225846,Fri Aug 07 2020 14:38:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708822,458096226491,Fri Aug 07 2020 14:39:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445352,458098106832,Fri Aug 07 2020 14:41:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450450,458099121485,Fri Aug 07 2020 14:41:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709283,458100226967,Fri Aug 07 2020 14:43:08 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,550031,45810173674,Fri Aug 07 2020 14:43:33 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1710935,458097228714,Fri Aug 07 2020 14:45:49 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706137,458102221278,Fri Aug 07 2020 14:47:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591875,458103131065,Fri Aug 07 2020 14:49:49 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,126192,458104220500,Fri Aug 07 2020 14:50:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592821,458105133068,Fri Aug 07 2020 14:53:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1594976,458106136384,Fri Aug 07 2020 14:54:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709976,458107227754,Fri Aug 07 2020 14:56:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708302,458108225970,Fri Aug 07 2020 15:01:10 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708302,458108225970,Fri Aug 07 2020 15:01:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24250,45810932997,Fri Aug 07 2020 15:06:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44059,45811037743,Fri Aug 07 2020 15:07:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709911,458111227689,Fri Aug 07 2020 15:08:44 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704790,458112217881,Fri Aug 07 2020 15:09:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704021,458114215281,Fri Aug 07 2020 15:09:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,35038,45811335408,Fri Aug 07 2020 15:09:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702712,458115213972,Fri Aug 07 2020 15:17:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708441,458116226109,Fri Aug 07 2020 15:18:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44790,45811738455,Fri Aug 07 2020 15:19:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703700,458118214960,Fri Aug 07 2020 15:20:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703700,458119214960,Fri Aug 07 2020 15:22:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605829,458120157445,Fri Aug 07 2020 15:22:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1306224,458121115469,Fri Aug 07 2020 15:23:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612254,458122171254,Fri Aug 07 2020 15:24:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,34403,45812335333,Fri Aug 07 2020 15:24:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593216,458124133817,Fri Aug 07 2020 15:25:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430250,45812592284,Fri Aug 07 2020 15:26:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709913,458126227691,Fri Aug 07 2020 15:26:23 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709913,458126227691,Fri Aug 07 2020 15:26:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706630,458127221774,Fri Aug 07 2020 15:27:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,58227,45812839276,Fri Aug 07 2020 15:28:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710412,458129228190,Fri Aug 07 2020 15:30:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709582,458130227360,Fri Aug 07 2020 15:31:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613565,458131163783,Fri Aug 07 2020 15:32:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710646,458133228424,Fri Aug 07 2020 15:32:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702338,458132213598,Fri Aug 07 2020 15:32:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702016,458134213276,Fri Aug 07 2020 15:34:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607667,458135166627,Fri Aug 07 2020 15:40:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608834,458136168891,Fri Aug 07 2020 15:41:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709911,458137227689,Fri Aug 07 2020 15:43:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616378,458138184588,Fri Aug 07 2020 15:45:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1417292,45813961185,Fri Aug 07 2020 15:45:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705982,458141221123,Fri Aug 07 2020 15:51:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710928,458140228707,Fri Aug 07 2020 15:52:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710970,458143229391,Fri Aug 07 2020 15:56:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608416,458144168113,Fri Aug 07 2020 15:57:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707159,458145222415,Fri Aug 07 2020 15:57:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,16085,45814632615,Fri Aug 07 2020 16:01:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595557,458147137605,Fri Aug 07 2020 16:12:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601013,458148143334,Fri Aug 07 2020 16:19:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707781,458149225172,Fri Aug 07 2020 16:20:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703085,458150214345,Fri Aug 07 2020 16:21:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292010,45815197097,Fri Aug 07 2020 16:27:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292932,45815297890,Fri Aug 07 2020 16:28:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708047,458154225715,Fri Aug 07 2020 16:29:32 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708047,458154225715,Fri Aug 07 2020 16:29:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703277,458155214537,Fri Aug 07 2020 16:29:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710971,458156229392,Fri Aug 07 2020 16:31:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,15340,45815732595,Fri Aug 07 2020 16:33:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,14814,45815832573,Fri Aug 07 2020 16:33:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1305422,458159114072,Fri Aug 07 2020 16:34:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701749,458160213009,Fri Aug 07 2020 16:36:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,14814,45816132573,Fri Aug 07 2020 16:37:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1395377,45816224456,Fri Aug 07 2020 16:42:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709193,458163226877,Fri Aug 07 2020 16:42:16 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709193,458163226877,Fri Aug 07 2020 16:42:16 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1710969,458164228748,Fri Aug 07 2020 16:42:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705283,458165218374,Fri Aug 07 2020 16:45:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706717,458167221863,Fri Aug 07 2020 16:47:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1383888,458168199515,Fri Aug 07 2020 16:48:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1394882,45816924911,Fri Aug 07 2020 16:48:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710967,458170228746,Fri Aug 07 2020 16:50:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1377655,458171205416,Fri Aug 07 2020 16:51:23 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1710972,458172229393,Fri Aug 07 2020 16:52:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706673,458173221817,Fri Aug 07 2020 16:53:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292010,45817497097,Fri Aug 07 2020 16:55:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709678,458176227456,Fri Aug 07 2020 16:58:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604555,458177145153,Fri Aug 07 2020 16:59:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706923,458178222176,Fri Aug 07 2020 16:59:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706717,458167221863,Fri Aug 07 2020 17:00:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1306193,458179115442,Fri Aug 07 2020 17:01:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707508,458180224898,Fri Aug 07 2020 17:03:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1301641,458181103229,Fri Aug 07 2020 17:03:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709399,458182227083,Fri Aug 07 2020 17:05:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707053,458183222306,Fri Aug 07 2020 17:05:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710415,458185228193,Fri Aug 07 2020 17:13:57 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710415,458185228193,Fri Aug 07 2020 17:13:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1384989,458186200054,Fri Aug 07 2020 17:16:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1352199,458187179735,Fri Aug 07 2020 17:17:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710779,458188228557,Fri Aug 07 2020 17:18:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709513,458189227197,Fri Aug 07 2020 17:19:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1434529,45819096069,Fri Aug 07 2020 17:19:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591999,458191131545,Fri Aug 07 2020 17:20:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710765,458192228543,Fri Aug 07 2020 17:21:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710765,458193228543,Fri Aug 07 2020 17:22:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701254,458194208827,Fri Aug 07 2020 17:34:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612254,458196171254,Fri Aug 07 2020 17:37:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1313055,458197130654,Fri Aug 07 2020 17:38:43 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,117561,45820052701,Fri Aug 07 2020 17:42:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1403523,45820134002,Fri Aug 07 2020 17:47:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710976,458202229397,Fri Aug 07 2020 17:48:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608492,458204168184,Fri Aug 07 2020 17:51:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707258,458205224418,Fri Aug 07 2020 17:55:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,25895,45820733540,Fri Aug 07 2020 17:57:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445500,458209116788,Fri Aug 07 2020 18:00:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709191,458211226875,Fri Aug 07 2020 18:03:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710956,458212228735,Fri Aug 07 2020 18:08:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703663,458213214923,Fri Aug 07 2020 18:09:35 GMT-0500 (GMT-05:00)
